Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),CaCO3 (wt %),Corr. Counts,Density (g/cc),L*,a*,b*
189,1170,D,31,R,3,72,706.52,0.65,6.59,1.763,28.06,0.9,3.24
189,1170,D,32,R,1,72,713.12,0.79,6.39,1.739,24.8,0.79,5.95
189,1170,D,32,R,5,72,719.12,0.76,6.79,1.72,29.54,0.04,4.54
189,1170,D,33,R,3,72,725.72,0.95,7.39,1.808,30.83,0.87,2.64
189,1170,D,34,R,3,72,735.32,8.19,6.39,1.723,34.92,0.08,5.05
189,1170,D,35,R,1,72,741.92,0.58,8.99,1.725,28.41,0.97,3.41
189,1170,D,35,R,3,72,744.92,0.87,6.39,1.716,24.42,0.57,5.48
189,1170,D,35,R,5,72,747.92,3.78,6.39,1.77,27.6,0.56,5.43
189,1170,D,36,R,1,72,751.52,9.65,6.39,1.738,28.03,0.53,7.27
189,1170,D,36,R,3,72,754.52,0.52,6.59,1.8,26.82,0.91,5.23
189,1170,D,38,R,5,72,776.8,9.76,6.99,1.331,36.8,-0.09,5.72
194,1192,A,1,H,5,75,6.75,80.75,9.29,1.625,56.88,0.34,9.8
194,1192,A,2,H,2,75,11.75,78.39,16.49,1.636,60.41,0.74,11.34
194,1192,A,3,H,2,75,21.25,85.19,15.89,1.618,57.21,0.2,14.2
194,1192,A,3,H,5,75,25.75,81.78,14.49,1.6,55.1,0.26,14.41
194,1192,A,5,H,2,74,31.74,83.03,12.09,1.615,52.31,0.45,13.11
194,1192,A,5,H,5,74,36.24,84.75,9.89,1.621,54.6,-0.05,13.39
194,1192,A,6,H,2,75,41.25,79.33,7.89,1.723,56.36,0,11.33
194,1192,A,7,H,2,74,50.74,72.72,8.09,1.7,52.03,-0.43,9.75
194,1192,A,7,H,5,74,55.24,80.58,9.49,1.685,53.34,-0.3,11.5
194,1192,A,8,H,5,75,64.75,80.38,9.29,1.68,52.35,-0.3,11.16
194,1192,A,9,H,5,75,74.25,77.31,8.29,1.669,51.52,0.38,10.2
194,1192,A,12,H,2,75,89.75,80.67,6.89,1.699,53.09,-0.32,11.46
194,1192,A,12,H,5,75,94.25,85.23,6.29,1.724,57.17,-0.21,10.47
194,1192,A,26,H,2,75,214.25,90.92,7.49,1.777,59.83,-0.45,12.37
194,1192,A,26,H,5,75,218.75,88.68,8.69,1.765,55.19,-0.47,9.57
194,1192,A,27,H,2,75,223.75,90.41,14.89,1.835,26.53,0.08,5.59
194,1192,A,27,H,5,75,228.25,86.82,9.29,1.768,33.09,-0.07,5.3
194,1192,A,29,H,2,75,234.25,89.54,7.09,1.825,54.68,-0.27,10.49
194,1192,A,29,H,5,75,238.75,84.34,8.29,1.848,52.89,-0.46,8.73
194,1192,B,10,X,2,75,241.25,88.62,7.29,1.884,57.62,-0.8,12.45
194,1192,B,10,X,5,75,245.25,91.44,6.89,1.868,56.34,-1.01,8.82
194,1192,B,12,X,2,75,260.45,80.21,25.29,1.852,52.93,-1.36,8.83
194,1192,B,12,X,4,16,262.86,66.553,40.29,1.919,53.32,-1.15,7.9
194,1192,B,13,X,CC,16,267.96,86.72,40.29,1.919,52.97,-0.84,7.98
194,1192,B,14,X,CC,11,277.61,84.83,40.29,1.919,52.97,-0.84,7.98
194,1192,B,16,X,1,75,297.55,88.24,8.49,1.88,52.38,-1.46,8.89
194,1192,B,17,X,5,50,312.9,90.2,13.69,2.095,54.92,-1.11,8.33
194,1192,B,19,X,2,75,327.85,68.58,12.09,1.905,49.83,-1.27,6.6
194,1192,B,19,X,3,75,329.35,75,12.29,1.963,49.7,-1.25,7.6
194,1192,B,21,X,2,75,338.45,85.56,9.49,1.988,52.64,-0.73,9.16
194,1192,B,21,X,5,75,342.95,94.68,10.89,2.253,52.93,-0.16,8.62
194,1193,A,1,H,2,75,2.25,89.68,10.69,1.632,71.32,1.16,10.83
194,1193,A,1,H,4,75,5.25,82.76,49.49,1.652,57.16,-0.04,12.96
194,1193,A,2,H,2,75,8.85,77.67,13.09,1.66,56.65,-0.7,9.76
194,1193,A,2,H,4,75,11.85,72.67,11.09,1.736,54.83,-0.61,12.26
194,1193,A,3,H,2,75,18.35,74.9,32.69,1.688,51.34,-0.65,9.69
194,1193,A,3,H,4,75,21.35,83.2,12.09,1.647,56.83,-0.56,10.91
194,1193,A,4,H,2,75,27.85,80.61,13.69,1.616,56.35,-0.1,12.04
194,1193,A,4,H,4,75,30.85,82.05,21.89,1.648,54.95,-0.2,10.39
194,1193,A,4,H,6,75,33.85,83.43,21.89,1.615,54.57,-0.48,11.99
194,1193,A,31,X,1,43,167.03,89.41,26.69,1.711,51.58,-1.43,3.36
194,1193,A,31,X,2,89,168.99,59.56,9.69,1.881,51.92,-1.64,4.49
194,1193,A,32,X,1,36,171.86,69.13,16.69,1.924,48.12,-1.47,4.15
194,1193,A,32,X,1,99,172.49,57.29,16.29,1.854,50.37,-1.28,3.74
194,1193,A,32,X,2,46,173.46,91.35,9.49,1.836,56.43,-1.16,5.55
194,1193,A,33,X,1,10,176.4,96.03,9.49,1.836,53.64,-0.96,5.22
194,1193,A,34,X,1,3,186.03,93.77,9.49,1.836,53.64,-0.96,5.22
194,1193,A,35,X,1,5,190.85,96.01,9.49,1.836,53.64,-0.96,5.22
194,1193,A,37,X,1,3,200.43,99.85,9.49,1.836,53.64,-0.96,5.22
194,1193,A,38,X,1,11,205.31,92.18,9.49,1.836,53.64,-0.96,5.22
194,1193,A,39,X,1,62,210.62,95.51,6.09,1.97,62.5,0.45,10.83
194,1193,A,41,X,1,38,219.98,51.36,22.49,1.874,44.25,-1.13,5.09
194,1193,A,41,X,2,57,221.67,81.71,13.69,2.035,49.25,-1.15,8.04
194,1193,A,41,X,CC,2,222.54,98.42,7.49,1.953,54.95,-0.53,4.64
194,1193,A,42,X,1,7,224.47,97.02,7.49,1.953,54.95,-0.53,4.64
194,1193,A,43,X,2,49,231.19,68.76,10.49,1.888,46.75,-1.26,5.77
194,1193,A,43,X,3,89,233.09,70.19,14.69,1.837,49.02,-0.93,5.45
194,1193,A,44,X,1,38,234.38,49.74,14.09,1.856,45.18,-1.71,4.41
194,1193,A,44,X,2,58,236.08,54.24,16.09,1.93,46.83,-1.24,4.28
194,1193,A,44,X,3,10,237.1,46.35,14.89,1.824,46.67,-1.34,4.3
194,1193,A,45,X,1,38,239.18,37.79,14.49,1.768,40.61,-1.61,4.48
194,1193,A,45,X,3,10,241.9,58.9,16.09,1.886,45.07,-1.29,5.02
194,1193,A,46,X,1,38,243.98,68.66,13.49,1.913,50.52,-0.92,6.09
194,1193,A,46,X,3,23,246.83,87.38,26.09,1.931,54.34,-0.54,6.89
194,1193,A,46,X,4,133,249.43,81.73,12.69,2.097,53.25,-0.28,10.34
194,1193,A,47,X,1,75,253.85,86.62,16.29,1.671,53.91,0.03,10.21
194,1193,A,47,X,3,76,256.86,82.67,11.49,1.859,54.03,-0.52,8.09
194,1193,A,47,X,5,74,259.84,82.01,15.49,2.083,51.27,-0.78,9
194,1193,A,48,X,1,75,263.45,78.85,10.89,1.848,48.82,-0.08,10.86
194,1193,A,48,X,3,75,265.95,98.07,10.09,2.092,51.22,0.47,9.08
194,1193,A,49,X,1,50,272.8,82.56,11.89,1.897,53.49,0.08,7.13
194,1193,A,49,X,3,50,275.3,92.84,18.29,1.957,44.53,0.63,6.85
194,1193,A,50,X,1,50,282.4,81.71,7.29,1.921,48.18,-0.18,7.94
194,1193,A,50,X,2,50,283.9,95.53,11.09,2.012,45.12,0.18,9.84
194,1193,A,50,X,3,50,284.9,88.51,12.29,2.101,49.81,0.04,7.85
194,1193,A,51,X,1,76,292.26,83.49,14.49,1.928,54.78,-1.19,9.14
194,1193,A,51,X,3,78,295.28,79.67,19.89,2.103,55.52,-1.04,8.69
194,1193,A,52,X,1,75,301.85,90.31,13.49,2.056,54.67,-0.22,11.91
194,1193,A,53,X,1,47,311.17,84.54,10.09,1.964,49.28,-0.31,11.4
194,1193,A,55,X,CC,17,320.57,83.56,14.49,1.936,55.95,0.13,9.99
194,1193,A,56,X,CC,17,325.37,84.03,14.49,1.936,55.95,0.13,9.99
194,1193,A,58,X,1,75,340.45,81.37,12.09,1.725,53.11,-0.26,7.51
194,1193,A,58,X,3,75,343.45,80.32,12.69,1.721,45.33,-0.46,8.46
194,1193,A,58,X,5,75,346.31,85.66,10.49,1.839,52.44,-0.38,7.76
194,1193,A,59,X,1,75,350.15,85.07,19.09,1.847,50.78,-0.05,9.93
194,1193,A,59,X,3,75,352.97,84.04,16.69,1.791,50.09,-0.71,7.42
194,1193,A,59,X,5,75,356,85.41,21.09,1.776,49.41,-0.39,7.23
194,1193,A,60,X,1,76,359.76,88.49,22.09,1.626,54.01,0,9.15
194,1193,A,60,X,3,80,362.72,79.72,14.89,2.074,46.2,-0.06,7.78
194,1193,A,60,X,5,75,365.67,54.14,14.89,1.934,43.55,-0.45,5.34
194,1193,A,61,X,1,80,369.5,92.63,15.09,1.523,50.22,0.03,7.54
194,1193,A,61,X,3,79,372.23,82.33,12.89,1.748,44.52,-1.12,6.87
194,1193,A,61,X,5,75,375.15,87.8,14.29,0.678,56.02,0.05,8.55
194,1193,A,62,X,1,76,379.06,84.37,24.29,1.737,43.65,-0.49,7.3
194,1193,A,62,X,3,78,382.11,87.19,24.09,2.014,55.16,-0.71,9.72
194,1193,A,62,X,5,74,385.07,71.72,18.09,2.195,53.69,-0.37,6.92
194,1193,A,78,X,1,26,469.96,76.93,11.09,1.758,44.32,-0.98,6.09
194,1193,A,79,X,1,78,475.28,41.7,14.69,2.039,40.61,-0.87,2.9
194,1193,A,79,X,3,46,477.46,58.92,14.69,2.198,44.06,-0.92,2.84
194,1193,A,80,X,1,30,479.6,25.3,14.49,2.01,41.04,-0.75,2.74
194,1193,A,81,X,1,30,484.4,17.73,14.89,1.931,41.74,-0.78,1.4
194,1193,A,82,X,1,30,494,5.1,18.69,2.077,40.03,-0.87,1.77
194,1193,A,83,X,CC,15,503.45,53.45,14.29,2.104,38.97,-0.93,1.14
194,1193,B,1,R,1,85,35.85,97.25,15.29,1.917,45.35,2.1,7.06
194,1193,B,1,R,1,133,36.33,98.78,13.49,0.9,50.86,0.28,3.39
194,1193,B,1,R,2,11,36.61,99.59,10.09,1.259,61.9,0.47,5.98
194,1193,B,1,R,2,49,36.99,99.34,8.49,0.818,69.35,0.31,7.22
194,1193,C,1,R,1,20,35.2,94.89,27.89,1.611,39.1,6.96,7.25
194,1193,C,5,R,2,85,512.17,26.74,19.69,1.811,36.78,-0.78,1.61
194,1193,C,5,R,2,92,512.24,37.45,20.49,1.762,38.06,-0.69,1.93
194,1193,C,5,R,3,82,513.5,62.84,25.69,1.834,38.62,-1.02,3.41
194,1193,C,5,R,4,114,515.18,53.85,10.69,1.778,36.2,-0.67,1.77
194,1193,C,5,R,4,115,515.19,59.36,10.69,1.778,36.2,-0.67,1.77
194,1193,C,6,R,1,104,520.64,57.6,10.49,1.964,41.49,-1.21,1.33
194,1193,C,6,R,1,109,520.69,63.97,14.09,0.798,27.74,-0.77,1.84
194,1193,C,6,R,2,59,521.69,22.22,11.69,1.737,34.4,-1.64,1.67
194,1193,C,6,R,2,77,521.87,13.43,17.89,1.755,38.16,-0.34,0.67
194,1194,A,1,H,2,70,2.2,88.87,24.89,1.597,62.84,3.31,18.95
194,1194,A,2,H,2,70,6.9,76.59,16.09,1.687,47.53,-0.57,10.65
194,1194,A,2,H,4,70,9.9,77.04,12.09,1.708,50.94,-0.6,12.09
194,1194,A,2,H,6,70,12.9,76.47,17.49,1.752,49.86,-0.88,11.58
194,1194,A,3,H,2,70,16.4,81.8,7.89,1.771,54.16,-0.92,13.72
194,1194,A,3,H,4,70,19.4,69.63,12.29,1.705,50.9,-0.87,11.61
194,1194,A,3,H,6,70,22.4,75.09,12.89,1.744,51.2,-1.01,11.85
194,1194,A,4,H,2,70,25.9,73.56,9.09,1.745,41.69,-0.73,5.78
194,1194,A,4,H,4,70,28.9,75.04,14.49,1.748,53.07,-0.77,10.07
194,1194,A,4,H,6,70,31.9,76.4,18.89,1.724,50.5,-0.5,10.6
194,1194,A,5,H,2,70,35.4,58.89,14.09,1.683,46.68,-1.16,9.04
194,1194,A,5,H,4,70,38.4,80.7,15.69,1.757,46.58,-0.46,8.33
194,1194,A,5,H,6,70,41.4,80.63,13.49,1.768,53.18,-0.64,9.59
194,1194,A,6,H,2,70,44.9,78.72,7.89,1.675,54.72,-0.68,9.78
194,1194,A,6,H,4,70,47.9,69.22,14.09,1.677,50.94,-0.7,7.39
194,1194,A,6,H,6,70,50.9,70.21,11.09,1.707,47.93,-0.7,8.93
194,1194,A,7,H,2,70,54.4,77.08,12.29,1.72,53.46,-1.01,11.71
194,1194,A,7,H,4,70,57.4,79.85,8.29,1.687,56.14,-0.56,10.78
194,1194,A,7,H,6,70,60.4,73.44,9.89,1.772,53.5,-1.15,8.68
194,1194,A,8,H,2,70,63.9,79.48,11.29,1.768,57.81,-1.23,12.05
194,1194,A,8,H,4,70,66.9,79.19,20.49,1.771,58.02,-1,9.05
194,1194,A,8,H,6,70,69.9,78.81,9.09,1.795,54.82,-0.85,10.38
194,1194,A,9,H,2,70,73.4,69.49,23.89,1.79,48.85,-1.32,10.01
194,1194,A,9,H,4,70,76.4,84.83,8.89,1.803,56.78,-1.07,13.16
194,1194,A,9,H,6,70,79.4,69.98,12.29,1.794,56.05,-0.76,6.84
194,1194,A,10,H,2,70,82.9,77.2,10.49,1.742,56.2,-1.27,8.73
194,1194,A,10,H,4,70,85.9,76.93,10.89,1.772,55.09,-1.01,8.94
194,1194,A,10,H,6,70,88.9,76.77,14.89,1.808,55.96,-1.01,10.53
194,1194,A,11,H,2,70,92.4,81.09,10.29,1.825,56.55,-0.86,9.48
194,1194,A,11,H,4,70,95.4,88.21,11.69,1.824,58.13,-1.02,9.85
194,1194,A,11,H,6,70,98.4,78.43,8.69,1.835,58.19,-0.7,9.13
194,1194,A,12,H,2,70,101.9,77.93,6.89,1.837,59.39,-1.4,8.36
194,1194,A,12,H,4,70,104.9,79.72,10.29,1.79,57.89,-0.82,9.92
194,1194,A,12,H,6,70,107.9,83.67,10.29,1.764,60.19,-0.53,9.35
194,1194,A,13,H,2,70,111.4,88.48,7.69,1.806,65.64,-0.93,9.19
194,1194,A,13,H,4,70,114.4,86.22,12.89,1.78,54.69,-0.55,11.35
194,1194,A,14,X,1,75,118.15,94.76,6.29,1.315,62.47,-0.75,8.69
194,1194,A,20,X,1,31,160.61,97.8,6.69,1.908,35.16,-0.31,5.75
194,1194,B,2,R,2,70,112.2,89.07,8.49,1.796,63.1,-0.36,10.04
194,1194,B,2,R,4,50,115,85.69,19.69,1.653,52.93,-0.16,9.57
194,1194,B,3,R,1,77,120.37,67.89,64.49,2.261,52.51,4.56,17.53
194,1194,B,4,R,1,34,129.64,70.28,64.49,2.261,44.96,-1.13,4.51
194,1194,B,5,R,1,44,139.24,82.75,9.89,1.392,46.45,-0.79,6.13
194,1194,B,6,R,1,50,148.9,95.29,9.29,1.517,53.64,-0.08,9.71
194,1194,B,6,R,2,33,149.98,89.01,9.49,1.675,45.26,-0.16,5.93
194,1194,B,7,R,1,107,159.07,89.68,15.09,1.911,54.06,-0.9,8.15
194,1194,B,8,R,1,81,168.41,94.53,11.49,1.83,53.72,-0.36,9.74
194,1194,B,8,R,2,46,169.56,91.87,12.89,1.859,58.76,-0.17,9.34
194,1194,B,9,R,1,23,177.43,45.32,9.89,1.908,59.08,-0.1,10.45
194,1194,B,12,R,1,50,206.5,93.77,8.49,1.941,51.59,-1.74,10.23
194,1194,B,15,R,1,50,235.4,66.06,15.89,1.707,48.57,-1.68,4.58
194,1194,B,16,R,1,10,244.6,91.15,14.29,1.841,47.92,-1.52,6.41
194,1194,B,17,R,1,34,254.54,82.92,12.89,1.688,33.61,-0.14,1
194,1194,B,17,R,2,90,255.97,93.39,6.89,1.58,56.61,-0.53,10.08
194,1194,B,20,R,1,46,283.46,93.12,10.89,1.357,27.6,0.19,2.77
194,1194,B,21,R,1,65,293.25,89.41,7.49,0.962,56.13,-0.19,9.43
194,1194,B,22,R,1,49,302.69,82.59,9.49,1.716,55.87,-0.49,10.24
194,1194,B,23,R,1,86,312.76,60.98,14.49,1.328,47.35,-0.91,4.93
194,1194,B,24,R,1,78,322.28,83.49,10.89,0.475,47.01,-0.35,6.2
194,1194,B,24,R,2,63,323.63,74.51,8.69,1.92,44.55,-0.79,6.82
194,1194,B,25,R,1,74,331.84,83.33,11.49,1.864,54.11,-0.41,8.14
194,1194,B,25,R,3,65,334.37,79.13,11.69,1.791,51.63,-0.42,9.03
194,1194,B,25,R,5,27,336.94,75.86,8.69,1.799,48.92,-0.4,5.68
194,1194,B,26,R,1,62,341.32,86.51,10.69,1.837,52.77,-0.59,7.54
194,1194,B,26,R,3,47,344.08,78.2,21.89,1.839,51.93,-1.54,7.47
194,1194,B,26,R,5,49,346.58,90.5,10.89,1.336,51.3,-0.51,8.61
194,1194,B,27,R,2,65,352.05,88.62,13.09,1.812,55.09,-0.35,8.79
194,1194,B,28,R,1,26,360.16,85.72,15.69,1.551,44.91,-0.12,7.53
194,1194,B,28,R,3,34,362.91,81.95,7.89,1.899,51.47,-0.98,7.17
194,1194,B,28,R,5,31,365.45,78.85,13.49,1.857,43.24,-0.6,7.11
194,1194,B,29,R,1,37,369.87,85.63,9.09,1.809,52.94,-0.35,7.19
194,1194,B,29,R,3,52,372.48,83.56,15.49,1.921,58.26,-0.51,8.28
194,1194,B,30,R,3,51,382.71,76.65,10.69,2.133,54.98,-1.28,5.66
194,1194,B,31,R,1,50,389.3,92.85,7.89,1.688,60.68,-0.45,10.19
194,1194,B,31,R,2,47,390.74,96.99,7.89,1.858,60.68,-0.45,10.19
194,1194,B,32,R,1,47,398.87,79.6,14.89,1.42,51.5,-0.4,6.54
194,1194,B,32,R,2,44,399.95,93.83,9.29,1.118,55.02,-0.84,6.07
