Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),CaCO3 (wt %),Corr. Counts,Density (g/cc),L*,a*,b*
194,1194,B,33,R,1,51,408.41,95.76,7.29,0.743,55.53,0.59,8.44
194,1194,B,33,R,2,50,409.45,99.15,10.89,1.712,32.01,0.59,5.5
194,1194,B,33,R,3,50,410.9,92.9,12.69,1.944,43.49,0.2,6.4
194,1194,B,34,R,2,50,419.48,78.77,19.29,1.91,39.45,-0.57,3.67
194,1194,B,34,R,3,20,420.63,92.01,13.09,1.229,48.76,-0.32,6.72
194,1195,A,1,H,3,64,3.64,89.11,6.89,1.855,68.61,2.67,21.14
194,1195,A,2,H,3,64,8.34,80.42,23.29,1.644,54.08,0.4,11.49
194,1195,A,2,H,5,64,11.34,83.97,26.09,1.687,57.66,0.04,13.36
194,1195,A,3,H,1,64,14.84,79.31,8.89,1.714,54.82,0.05,10.98
194,1195,A,3,H,3,64,17.84,90.74,15.49,1.652,64.21,0.86,11.33
194,1195,A,3,H,5,64,20.84,91.28,6.29,1.585,65.16,2.95,15.91
194,1195,A,4,H,3,64,27.34,89.29,12.69,1.58,66.34,1.76,14.78
194,1195,A,4,H,5,64,30.34,86.54,15.69,1.516,62.95,3.37,19.15
194,1195,A,5,H,1,64,33.84,87.49,13.09,1.484,59.79,3.13,19.16
194,1195,A,5,H,3,64,36.84,85.1,38.69,1.609,54.75,6.42,28.98
194,1195,A,5,H,5,64,39.84,83.02,17.29,1.58,55.13,0.26,14.09
194,1195,A,6,H,1,64,43.34,79.67,13.49,1.569,53.92,0.32,15.86
194,1195,A,6,H,3,64,46.34,87.83,6.89,1.474,57.5,0.13,12.25
194,1195,A,6,H,5,64,49.34,85.37,9.09,1.55,52.93,-0.56,12.76
194,1195,A,7,H,1,64,52.84,87.71,9.49,1.648,52.91,0.34,11.98
194,1195,A,8,H,3,64,65.34,82.85,8.09,1.53,47.44,0.64,12.81
194,1195,A,9,H,1,64,71.84,82.81,13.69,1.653,55.44,0.52,13.86
194,1195,A,9,H,3,64,73.76,88.14,13.09,1.48,60.2,0.33,13.1
194,1195,A,9,H,5,64,76.76,84.23,22.29,1.714,58.77,0.29,13.71
194,1195,B,9,H,1,64,75.54,84.86,20.89,1.709,57.08,0.34,11.96
194,1195,B,9,H,3,64,78.54,79.35,18.29,1.675,54.66,1.19,11.79
194,1195,B,9,H,5,64,81.54,82.88,13.89,1.56,54.32,0.17,15.26
194,1195,B,10,H,1,64,85.04,80.48,10.49,1.756,54.57,1.08,12.41
194,1195,B,10,H,3,64,88.04,85.12,12.89,1.707,54.42,0.15,12.58
194,1195,B,10,H,5,64,91.04,87.19,9.49,1.698,55.16,-0.38,12.31
194,1195,B,11,H,1,64,94.54,85.57,7.49,1.711,54.93,-1.2,9.34
194,1195,B,11,H,3,64,97.54,89.21,6.49,1.718,58.18,-0.7,10.83
194,1195,B,11,H,5,64,100.54,87.61,6.49,1.715,56.95,-0.98,10.06
194,1195,B,12,H,1,64,104.04,85.72,6.69,1.642,57.62,-1.29,11.61
194,1195,B,12,H,3,64,107.04,83.4,9.49,1.689,53.86,-1.01,8.73
194,1195,B,12,H,5,64,110.04,86.28,10.69,1.703,57.57,-1.04,11.43
194,1195,B,13,H,3,64,116.54,88.73,7.49,1.7,64.19,-0.5,11.1
194,1195,B,16,H,5,64,148.04,89.5,9.29,1.714,65.61,-0.15,10.92
194,1195,B,17,H,5,64,157.54,90.73,7.69,1.824,63.24,-0.4,11.2
194,1195,B,18,H,5,64,167.04,90.2,7.09,1.723,60.7,-0.24,11.5
194,1195,B,19,H,1,64,170.54,88.36,9.69,1.667,61.65,-0.92,11.18
194,1195,B,19,H,5,64,176.54,91.48,10.69,1.832,63.92,-0.46,11.26
194,1195,B,20,H,1,64,180.04,90.41,6.69,1.842,61.21,-0.28,11.69
194,1195,B,20,H,5,64,186.04,85.02,9.09,1.791,59.97,-0.54,10.58
194,1195,B,21,H,3,64,192.54,89.22,8.89,1.77,55.44,-0.55,12.55
194,1195,B,22,H,1,64,199.04,89.94,7.09,1.643,50.43,-0.3,6.95
194,1195,B,22,H,5,64,205.04,91,6.89,1.821,59.36,-0.36,14.33
194,1195,B,23,X,1,64,208.54,89.58,13.09,1.742,54.47,-0.56,11.61
194,1195,B,24,X,1,64,218.14,87.74,8.09,1.73,47.03,-0.4,8.11
194,1195,B,24,X,5,68,224.18,86.53,6.89,1.825,55.5,-0.49,10.99
194,1195,B,26,X,3,66,240.33,86.26,12.29,1.806,59.31,-1.34,9.56
194,1195,B,27,X,1,64,246.94,87.51,16.09,1.734,57.8,-2.38,10.26
194,1195,B,27,X,3,64,249.94,84.81,16.49,1.839,58.55,-2.98,9.89
194,1195,B,28,X,1,64,256.54,88.91,15.69,1.832,57.32,-2.08,10.4
194,1195,B,28,X,3,64,259.54,87.03,22.29,1.83,59.32,-1.97,10.6
194,1195,B,28,X,5,67,262.57,92.72,10.29,1.942,56.45,-1.16,12.46
194,1195,B,29,X,5,66,272.16,84.02,9.49,2.005,56.62,-1.06,10.52
194,1195,B,30,X,1,71,275.81,75.09,11.69,1.844,55.3,-1.05,7.81
194,1195,B,30,X,3,64,278.74,94.3,14.09,1.964,54.02,-0.2,8.54
194,1195,B,31,X,1,68,285.28,90.77,18.29,1.798,53.17,-0.66,10.25
194,1195,B,32,X,2,63,296.33,95.32,8.89,1.968,60.56,-0.08,11.71
194,1195,B,33,X,3,70,307.6,67.16,12.29,1.954,52.05,-1.71,9.18
194,1195,B,34,X,1,68,314.18,76.59,8.89,1.862,43.69,-0.94,6.56
194,1195,B,34,X,3,64,317.14,88.01,7.69,2.06,58.37,-1.02,12.09
194,1195,B,35,X,1,70,323.8,93.82,7.49,1.896,56.25,-0.27,11.3
194,1195,B,35,X,3,60,326.7,78.82,16.49,2.18,52.62,-0.87,9.54
194,1195,B,35,X,5,62,329.72,74.47,12.09,2.112,53.12,-1.19,7.27
194,1195,B,36,X,1,64,333.34,52.89,18.29,1.841,50.6,-1.82,5.84
194,1195,B,36,X,3,70,336.4,83.71,10.09,1.966,54.53,-0.3,10.31
194,1195,B,37,X,1,64,342.94,49.27,12.89,2.152,50.52,-2.18,6.27
194,1195,B,37,X,5,64,348.94,91.64,6.29,2.056,55.73,0.2,12.13
194,1195,B,38,X,1,64,352.54,68.51,13.49,1.949,53.02,-1.28,8.52
194,1195,B,39,X,1,66,362.16,87.9,12.09,1.82,56.01,-0.21,10.8
194,1195,B,39,X,3,77,365.27,77.85,14.09,2.13,56.3,-0.51,8.19
194,1195,B,40,X,1,72,371.92,83.74,6.49,1.808,55.31,-0.53,9.59
194,1195,B,40,X,3,67,374.87,30.38,16.69,1.782,45.17,-1.32,4.73
194,1195,B,41,X,1,64,381.54,54.89,8.69,1.896,52.74,-1.23,7.8
194,1195,B,42,X,1,64,391.24,79.31,8.69,1.908,54.49,-1.18,10.86
194,1195,B,42,X,3,64,393.96,57.47,13.09,1.914,50.51,-1.41,5.78
194,1195,B,43,X,1,64,400.94,73.31,16.29,1.945,54.54,-0.88,10.21
194,1195,B,44,X,1,64,410.54,70.56,13.29,1.99,52.82,-2.3,8.11
194,1195,B,44,X,3,64,413.36,65.66,15.69,1.941,50.7,-1.46,6.23
194,1195,B,44,X,5,64,416.36,88.07,10.29,2.112,56.99,-1.37,8.9
194,1195,B,45,X,1,64,420.14,80.7,14.29,2.018,55.96,-1.43,8.54
194,1195,B,45,X,3,64,423.14,81.94,11.09,1.905,51.14,-1.66,8.68
194,1195,B,45,X,5,64,426.14,76.22,16.69,2.012,53.79,-1.27,8.02
194,1195,B,46,X,1,64,429.74,76.9,11.49,2.061,54.39,-1.39,7.92
194,1195,B,46,X,3,64,432.44,70.85,16.49,1.975,51.45,-2.25,9.1
194,1195,B,46,X,5,64,435.44,73.32,14.89,1.987,55.33,-1.56,7.59
194,1195,B,47,X,1,64,439.44,63.87,12.49,1.806,49.15,-1.52,6.88
194,1195,B,47,X,3,64,442.39,76.98,9.29,2.041,51.21,-1.37,8.64
194,1195,B,47,X,5,64,445.21,75.5,12.69,2.139,54.96,-1.19,7.49
194,1195,B,48,X,1,64,449.04,64.18,17.49,1.979,48.74,-1.52,6.9
194,1195,B,48,X,3,64,452.04,87.03,16.69,1.997,49.52,-0.58,8.32
194,1195,B,48,X,5,64,455.04,86.25,15.69,2.112,53.07,0.03,8.97
194,1195,B,49,X,1,64,458.64,87.87,7.89,1.76,45.51,-0.54,7.68
194,1195,B,49,X,3,64,461.64,84.28,14.09,1.96,53.04,-0.78,7.96
194,1195,B,50,X,1,64,468.34,17.96,24.09,2.1,39.77,-2.8,3.11
194,1195,B,51,X,1,64,477.94,42.73,29.29,2.049,37.15,-2.29,5.58
194,1195,B,52,X,1,64,487.54,60.4,23.29,1.099,45.66,-0.63,6.69
194,1195,B,54,X,1,63,506.83,72.04,16.29,1.988,49.02,-0.93,6.51
194,1195,B,54,X,3,64,509.84,55.49,16.89,2.085,48.82,-1.33,6.44
194,1195,B,55,X,1,63,516.33,71.67,30.49,1.962,43.52,-1.27,6.56
194,1196,A,2,R,1,32,9.92,106.47,6.49,2.048,43.43,-1.02,6.76
194,1196,A,4,R,1,92,29.42,100.88,8.49,2.048,43.43,-1.02,6.76
194,1196,A,7,R,1,81,57.71,106.89,6.89,1.709,43.43,-1.02,6.76
194,1196,A,7,R,2,40,58.71,106.35,10.49,1.449,43.43,-1.02,6.76
194,1196,A,9,R,2,32,77.84,106.04,10.29,-0.022,43.43,-1.02,6.76
194,1196,A,11,R,1,68,96.08,106.2,15.69,1.803,43.43,-1.02,6.76
194,1196,A,12,R,1,69,105.69,105.1,6.09,-0.382,43.43,-1.02,6.76
194,1196,A,13,R,2,56,116.76,106.27,9.89,-0.204,43.43,-1.02,6.76
194,1196,A,14,R,1,51,124.81,106,24.49,-0.346,43.43,-1.02,6.76
194,1196,A,14,R,2,16,125.86,105.64,22.29,-0.345,43.43,-1.02,6.76
194,1196,A,16,R,1,55,144.05,106.85,10.49,-0.164,43.43,-1.02,6.76
194,1196,A,18,R,3,45,166.11,106.62,8.89,-0.164,43.43,-1.02,6.76
194,1196,A,19,R,1,66,172.96,106.12,6.89,-0.164,43.43,-1.02,6.76
194,1196,A,19,R,2,106,174.79,105.66,8.89,-0.164,43.43,-1.02,6.76
194,1196,A,20,R,1,87,182.77,98.95,11.69,-0.164,43.43,-1.02,6.76
194,1196,A,21,R,1,94,192.44,98.6,9.89,-0.164,43.43,-1.02,6.76
194,1196,A,22,R,1,7,201.17,98.71,9.29,-0.164,43.43,-1.02,6.76
194,1196,A,25,R,1,40,230.3,98.96,11.49,-0.164,43.43,-1.02,6.76
194,1196,A,26,R,1,16,239.76,99.14,7.69,-0.164,43.43,-1.02,6.76
194,1196,A,27,R,1,2,249.22,99.95,7.69,-0.164,43.43,-1.02,6.76
194,1196,A,27,R,1,23,249.43,99.27,7.69,-0.164,43.43,-1.02,6.76
194,1196,A,28,R,1,8,258.88,96.87,7.69,-0.164,43.43,-1.02,6.76
194,1196,A,31,R,1,12,287.72,100.01,7.69,-0.164,43.43,-1.02,6.76
194,1196,A,33,R,1,64,307.54,99.91,19.29,-0.164,43.43,-1.02,6.76
194,1196,A,34,R,1,64,317.24,98.95,14.09,-0.164,43.43,-1.02,6.76
194,1196,A,35,R,1,8,326.38,99.94,10.69,-0.164,43.43,-1.02,6.76
194,1196,A,36,R,1,2,335.92,100.64,10.69,-0.164,43.43,-1.02,6.76
194,1196,A,37,R,1,55,346.05,100.08,10.69,-0.164,43.43,-1.02,6.76
194,1196,A,38,R,1,8,355.18,99.62,10.69,-0.164,43.43,-1.02,6.76
194,1196,A,41,R,1,14,384.04,99.45,10.69,-0.164,43.43,-1.02,6.76
194,1196,A,42,R,1,11,393.61,99.74,10.69,-0.164,43.43,-1.02,6.76
194,1196,A,44,R,1,55,413.25,106.3,10.69,-0.164,43.43,-1.02,6.76
194,1197,A,3,H,2,62,17.72,85.2,10.29,1.732,66.51,0.7,11.45
194,1197,A,4,H,4,62,30.22,87.36,6.89,1.627,36.27,0.36,5.66
194,1197,A,4,H,6,62,33.22,90.49,7.69,1.616,69.72,0.2,9.78
194,1197,A,5,H,4,62,39.72,93.55,6.49,1.667,69.31,0.31,7.53
194,1197,A,6,H,2,62,46.22,86.58,9.89,1.621,62.4,1.17,10.05
194,1197,B,2,R,1,43,60.03,96.83,12.69,1.805,60.32,2.98,13.35
194,1197,B,6,R,1,3,98.23,104.07,6.09,1.805,60.32,2.98,13.35
194,1197,B,14,R,1,14,175.14,104.46,6.09,1.805,60.32,2.98,13.35
194,1197,B,15,R,1,9,184.69,101.06,6.09,1.805,60.32,2.98,13.35
194,1197,B,16,R,1,36,194.56,103.41,6.49,1.805,60.32,2.98,13.35
194,1197,B,18,R,1,17,213.57,101.27,10.69,1.805,60.32,2.98,13.35
194,1197,B,19,R,1,4,223.04,100.79,10.69,1.805,60.32,2.98,13.35
194,1197,B,20,R,1,20,232.9,102.23,10.69,1.805,60.32,2.98,13.35
194,1197,B,21,R,1,35,242.65,102.54,10.69,1.805,60.32,2.98,13.35
194,1197,B,22,R,1,19,252.09,101.34,10.69,1.805,60.32,2.98,13.35
194,1197,B,23,R,1,20,261.7,102.3,10.69,1.805,60.32,2.98,13.35
194,1197,B,24,R,1,32,271.52,100.42,10.69,1.805,60.32,2.98,13.35
194,1197,B,35,R,3,74,380.8,93.89,7.09,1.358,60.32,2.98,13.35
194,1197,B,36,R,1,40,387.1,90.09,10.09,1.81,51.56,-0.4,9.25
194,1197,B,36,R,2,40,388.6,88.55,10.49,1.892,51.82,-0.53,10.59
194,1197,B,36,R,3,41,389.82,91.5,7.69,1.873,52.75,-0.05,10.44
194,1197,B,37,R,1,61,396.91,97.23,13.49,1.951,57.86,0.53,8.3
194,1197,B,38,R,2,99,408.39,81.54,9.29,1.883,52.04,-0.26,4.69
194,1197,B,38,R,4,99,410.91,89.35,14.29,1.638,47.04,-0.19,8.02
194,1197,B,39,R,2,100,417.93,86.91,7.49,1.93,51.06,-0.18,10.85
194,1197,B,39,R,6,90,423.36,92,11.09,1.906,49.35,-0.04,11.05
194,1197,B,40,R,2,103,427.57,94.9,15.29,1.163,47.78,0.56,9.63
194,1197,B,40,R,4,99,429.91,92.02,16.49,1.9,53.78,0.08,10.63
194,1197,B,41,R,1,124,435.84,93.89,6.89,1.9,56.87,0.22,10.24
194,1197,B,41,R,3,105,438.43,91.23,12.69,1.88,55.36,0.07,10.24
194,1197,B,42,R,1,134,445.64,93.18,6.89,1.84,52.34,0.13,11.63
194,1197,B,43,R,1,126,455.16,93.8,15.09,1.812,57.32,0.08,9.58
194,1197,B,44,R,2,103,465.73,87.24,6.89,1.886,51.08,-0.1,8.78
194,1197,B,44,R,4,101,468.35,83.31,7.69,1.848,51.82,-0.67,8.88
194,1197,B,44,R,6,79,471.13,87.4,8.49,1.827,51.46,0.5,9.5
194,1197,B,45,R,2,84,475.42,65.23,21.09,1.841,46.24,-0.47,7.74
194,1197,B,45,R,4,101,478.02,94.33,6.49,1.944,54.79,0.36,9.93
194,1197,B,45,R,6,83,480.77,87.19,8.89,1.844,58.03,-0.29,7.14
194,1197,B,46,R,2,83,485.13,76.81,14.69,1.909,50.56,-0.47,8.76
194,1197,B,46,R,4,104,488.13,90.13,10.09,2.101,52.96,0.51,8.34
194,1197,B,46,R,6,80,490.89,84.79,10.89,2.034,49.47,0.04,9.1
194,1197,B,47,R,2,68,494.58,59.09,20.69,1.733,42.58,0.04,6.75
194,1197,B,47,R,6,78,500.19,94.83,12.29,1.793,56.91,0.61,9.76
194,1197,B,48,R,1,66,502.66,86.63,9.69,1.618,52.81,0.68,10.6
194,1197,B,48,R,3,36,505.23,86.18,11.69,1.802,53,-0.27,9.28
194,1197,B,48,R,5,53,508.31,77.02,7.29,1.841,47.54,0.16,7.17
194,1197,B,49,R,1,19,511.79,87.55,8.29,1.841,50.38,0.18,8.52
194,1197,B,49,R,2,38,513.32,81.99,8.89,1.917,49.93,0.02,7.05
194,1197,B,49,R,3,44,514.78,87.35,6.89,1.035,45.5,1.38,8.86
194,1197,B,50,R,2,81,523.51,86.29,10.49,1.916,48.86,0.68,9.4
194,1197,B,50,R,4,82,526.43,82.12,15.89,1.852,44.94,0.1,9.04
194,1197,B,50,R,6,65,529.26,88.05,13.09,1.943,50.9,-0.43,8.04
194,1197,B,52,R,1,81,541.31,77.15,10.09,1.931,47.6,-0.69,9.34
194,1197,B,52,R,3,74,544.19,71.89,15.89,1.972,49.42,-0.7,6.47
194,1197,B,53,R,4,80,555.13,85.41,11.49,2.013,55.05,-0.34,7.24
194,1197,B,53,R,5,80,556.63,97.92,15.09,1.498,51.13,0.58,6.08
194,1197,B,54,R,4,80,564.97,90.33,15.09,2.019,53.43,-0.04,8.84
194,1197,B,54,R,6,80,566.85,93.2,17.49,1.935,49.03,0.64,8.39
194,1197,B,55,R,2,72,571.48,96.24,6.49,1.966,58.17,0.08,8.17
194,1197,B,55,R,4,72,574.48,90.05,20.69,2.136,48.99,1.01,7.44
194,1197,B,55,R,6,72,577.31,87.83,16.09,2.055,48.18,0.89,6.47
194,1197,B,56,R,4,72,584.22,93.77,9.89,2.016,53.88,0.16,7.01
194,1197,B,57,R,2,67,590.77,91.57,8.69,1.998,53.27,0.63,8.34
194,1197,B,57,R,4,90,594,85.48,17.09,1.992,45.52,0.41,9.47
194,1197,B,58,R,2,76,600.46,90.31,11.89,2.01,50.8,0.03,8.15
194,1197,B,58,R,4,87,603.57,91.72,14.29,2.005,50.27,-0.56,6.63
194,1197,B,58,R,6,63,606.33,89.52,12.49,2.014,62.35,-0.99,7.03
194,1197,B,59,R,2,120,610.6,97.22,10.09,1.985,54.5,-0.64,5.31
194,1197,B,60,R,2,101,619.64,98.31,10.69,1.822,62.2,-0.24,8.75
194,1197,B,62,R,1,60,637.1,92.21,20.49,1.816,51.89,-0.14,5.68
